merchant,amount,timestamp,category
fraud_schumm plc,21.39,18-12-2019 20:58,health_fitness
fraud_lubowitz walter,60.92,20-11-2019 20:28,kids_pets
fraud_pfeffer llc,60.25,18-05-2020 05:55,grocery_net
fraud_eichmann  bogan and rodriguez,67.24,03-12-2019 00:34,gas_transport
fraud_tillman  dickinson and labadie,56.89,17-03-2020 10:55,gas_transport
fraud_kerluke plc,8.34,15-06-2020 07:37,misc_net
fraud_quitzon  green and bashirian,13.03,30-06-2019 05:26,shopping_pos
fraud_gleason macejkovic,14.72,20-07-2019 12:27,shopping_net
fraud_haley group,9.16,16-12-2019 18:19,misc_pos
fraud_abbott rogahn,104.25,06-12-2019 14:44,entertainment
fraud_bartoletti wunsch,60.83,01-07-2019 10:34,gas_transport
fraud_strosin cruickshank,105.74,08-04-2019 11:08,grocery_pos
fraud_schaefer  mcglynn and bosco,47.53,29-07-2019 08:33,gas_transport
fraud_ernser lynch,59.12,28-10-2019 13:00,food_dining
fraud_wilkinson ltd,1.89,12-04-2019 20:26,entertainment
fraud_gutmann  mclaughlin and wiza,112.47,12-02-2019 19:51,home
fraud_durgan  gislason and spencer,33.79,01-02-2020 17:49,home
fraud_cummings llc,71.56,03-02-2020 03:35,gas_transport
fraud_gerlach inc,1.9,13-10-2019 16:18,shopping_net
fraud_nader heller,111.45,29-10-2019 00:29,misc_net
fraud_berge hills,20.97,26-08-2019 21:12,kids_pets
fraud_wuckert  wintheiser and friesen,42.72,14-07-2019 13:14,home
fraud_mayert group,4.73,29-12-2019 13:14,shopping_pos
fraud_hackett lueilwitz,95.96,11-04-2020 07:22,grocery_pos
fraud_herman inc,59.12,23-07-2019 03:56,misc_pos
fraud_fadel  mertz and rippin,18.32,18-06-2019 19:30,entertainment
fraud_funk group,85.5,06-06-2020 02:16,grocery_net
fraud_turner llc,497.03,10-11-2019 16:35,travel
fraud_roberts beahan,298.51,16-12-2019 06:05,misc_pos
fraud_kovacek ltd,2.78,12-05-2020 18:22,travel
fraud_boyer plc,1.32,25-05-2019 15:25,shopping_net
fraud_medhurst plc,76.87,28-09-2019 15:26,shopping_net
fraud_wuckert goldner,23.84,26-05-2019 18:27,home
fraud_kihn fritsch,92.06,10-02-2019 19:07,food_dining
fraud_kassulke inc,29.81,22-09-2019 15:30,entertainment
fraud_veum koelpin,415.39,05-08-2019 18:26,travel
fraud_cummerata jones,49.11,02-05-2020 03:30,gas_transport
fraud_reichert  rowe and mraz,10.23,28-03-2020 19:57,shopping_net
fraud_bernier and sons,136.04,24-03-2020 16:40,kids_pets
fraud_torphy goyette,8.9,22-06-2019 20:51,shopping_pos
fraud_schuppe  nolan and hoeger,8.68,21-02-2019 13:05,shopping_pos
fraud_thiel thiel,1.47,22-05-2019 07:29,entertainment
fraud_marvin lind,68.65,17-09-2019 20:16,personal_care
fraud_berge ullrich,5.77,28-03-2019 19:33,home
fraud_thiel thiel,10.14,26-12-2019 00:32,entertainment
fraud_dietrich fadel,135.41,02-04-2019 12:09,health_fitness
fraud_rodriguez  yost and jenkins,113.99,08-05-2020 01:49,misc_net
fraud_buckridge plc,1.11,25-05-2019 19:55,misc_pos
fraud_schmeler  bashirian and price,5.87,21-10-2019 12:30,shopping_net
fraud_runte  green and emard,31.86,24-11-2019 12:47,health_fitness
fraud_yost  block and koepp,15.66,04-04-2019 05:47,misc_pos
fraud_bahringer larson,55.03,28-04-2019 05:55,grocery_net
fraud_hermiston  russel and price,2.09,13-02-2020 15:16,food_dining
fraud_morar inc,16.4,14-02-2020 10:41,grocery_net
fraud_torphy goyette,8.95,12-05-2020 16:22,shopping_pos
fraud_hoppe parisian,76.3,23-03-2019 18:45,kids_pets
fraud_block hauck,625.93,22-03-2019 13:13,travel
fraud_koss  hansen and lueilwitz,37.66,08-09-2019 19:01,home
fraud_stroman  hudson and erdman,28.08,03-02-2019 08:18,gas_transport
fraud_pouros conroy,228.8,17-04-2020 12:54,shopping_pos
fraud_kozey boehm,3,13-08-2019 22:30,shopping_net
fraud_spencer plc,7.68,17-12-2019 05:03,entertainment
fraud_bradtke plc,91.74,27-10-2019 03:04,grocery_pos
fraud_botsford ltd,4.7,14-12-2019 14:51,shopping_pos
fraud_terry ltd,105.3,30-11-2019 20:08,home
fraud_ledner pfannerstill,62.82,29-12-2019 09:31,gas_transport
fraud_spencer plc,69.36,14-06-2019 15:24,entertainment
fraud_abbott steuber,141.67,16-12-2019 13:11,personal_care
fraud_block parisian,144.35,03-06-2020 06:34,misc_net
fraud_grimes llc,89.46,11-09-2019 18:26,entertainment
fraud_bashirian group,117.02,08-07-2019 21:01,shopping_net
fraud_botsford and sons,125.6,09-12-2019 14:23,home
fraud_cartwright plc,52.42,12-01-2020 15:34,kids_pets
fraud_tromp  kerluke and glover,38.44,18-02-2019 02:06,grocery_net
fraud_gleason macejkovic,8.52,09-05-2020 12:20,shopping_net
fraud_koss  mclaughlin and mayer,22.41,04-07-2019 17:26,food_dining
fraud_brown  homenick and lesch,108.08,23-06-2019 20:55,health_fitness
fraud_mante  luettgen and hackett,148.46,10-08-2019 12:17,health_fitness
fraud_boehm  block and jakubowski,35.02,18-07-2019 04:56,misc_pos
fraud_bins rice,60.67,07-12-2019 00:43,gas_transport
fraud_medhurst  cartwright and ebert,3.15,29-09-2019 13:36,personal_care
fraud_kris kertzmann,3.83,10-04-2019 12:37,travel
fraud_bauch blanda,84.38,12-09-2019 18:57,entertainment
fraud_bogisich inc,188.07,17-06-2019 03:24,grocery_pos
fraud_rippin vonrueden,74.31,22-09-2019 15:29,health_fitness
fraud_mcglynn jaskolski,7.45,13-04-2020 08:06,misc_pos
fraud_osinski  ledner and leuschke,104,14-03-2019 06:24,grocery_pos
fraud_osinski  ledner and leuschke,102.16,14-02-2020 03:34,grocery_pos
fraud_herzog ltd,65.12,16-03-2020 21:11,misc_pos
fraud_huels nolan,75.46,01-09-2019 06:36,gas_transport
fraud_kutch llc,54.07,04-05-2020 08:49,gas_transport
fraud_hermann and sons,2.93,23-04-2020 23:44,shopping_pos
fraud_vandervort funk,48.22,01-12-2019 00:52,grocery_pos
fraud_botsford ltd,1.16,15-10-2019 19:45,shopping_pos
fraud_casper  hand and zulauf,177.68,15-03-2019 10:54,grocery_pos
fraud_parker kunde,4.21,20-04-2020 23:03,personal_care
fraud_schuppe schuppe,81.42,02-10-2019 19:11,food_dining
fraud_schamberger o keefe,160.56,09-02-2019 01:42,grocery_pos
fraud_lesch ltd,106.14,19-05-2020 07:25,shopping_pos
fraud_buckridge plc,9.63,10-11-2019 17:22,misc_pos
fraud_eichmann kilback,42.85,16-06-2020 13:00,home
fraud_huels nolan,77.94,08-06-2020 08:09,gas_transport
fraud_ruecker group,112.06,01-08-2019 00:31,misc_net
fraud_schuppe schuppe,76.45,17-11-2019 23:49,food_dining
fraud_altenwerth kilback,77.05,20-05-2020 20:51,home
fraud_flatley durgan,6.06,23-08-2019 09:44,misc_net
fraud_bahringer streich,92.78,30-03-2019 09:39,food_dining
fraud_brown  homenick and lesch,13.92,27-07-2019 18:46,health_fitness
fraud_morissette plc,8.35,31-12-2019 01:51,shopping_pos
fraud_schaefer  fay and hilll,414.95,26-05-2020 18:55,entertainment
fraud_hermann and sons,26.22,05-10-2019 21:10,shopping_pos
fraud_klein group,26.14,31-07-2019 12:30,entertainment
fraud_goyette inc,6.96,28-12-2019 01:58,shopping_net
fraud_auer west,2.63,26-04-2020 17:03,shopping_net
fraud_pouros haag,2.27,23-12-2019 12:47,shopping_pos
fraud_kihn  brakus and goyette,404.19,14-07-2019 23:56,personal_care
fraud_lockman  west and runte,92.74,17-06-2019 00:28,grocery_pos
fraud_koepp parker,202.13,19-02-2019 08:50,grocery_pos
fraud_doyle ltd,124.88,16-09-2019 05:25,grocery_pos
fraud_bahringer streich,36.08,12-09-2019 12:11,food_dining
fraud_white and sons,113.38,07-02-2020 18:27,home
fraud_baumbach ltd,2.89,21-09-2019 12:56,personal_care
